"CustomerID","OrderID","OrderDate","Age","Gender","Membership","ProductCategory","ProductName","UnitPrice","Quantity","TotalAmount","PaymentMethod","City","ReturnStatus"
5932,6932,2024-10-20,61,"F","Silver","Abbigliamento","Maglione",112,3,336,"CreditCard","Torino",0
5933,6933,2024-12-28,18,"M","Silver","Libri","Manuale",41,2,82,"CreditCard","Torino",0
5934,6934,2024-06-29,25,"M","Basic","Sport","Scarpe Running",63,4,252,"CreditCard","Roma",0
5935,6935,2024-04-26,38,"F","Silver","Abbigliamento","T-shirt",182,3,546,"CreditCard","Milano",1
5936,6936,2024-08-12,32,"F","Silver","Elettronica","Laptop",677,3,2031,"Cash","Roma",1
5937,6937,2024-08-19,51,"M","Silver","Libri","Romanzo",40,4,160,"PayPal","Bologna",0
5938,6938,2024-10-23,35,"F","Basic","Elettronica","Laptop",632,1,632,"PayPal","Roma",1
5939,6939,2024-10-16,31,"M","Basic","Casa","Lampada",25,5,125,"CreditCard","Milano",0
5940,6940,2024-06-17,59,"M","Gold","Abbigliamento","Scarpe",155,1,155,"BankTransfer","Bologna",0
5941,6941,2024-04-27,52,"F","Silver","Casa","Tappeto",87,1,87,"PayPal","Roma",1
5942,6942,2024-09-06,NA,"M","Basic","Libri","Romanzo",41,2,82,"CreditCard","Napoli",0
5943,6943,2024-10-13,18,"M","Basic","Sport","Scarpe Running",137,2,274,"PayPal","Roma",0
5944,6944,2024-10-14,42,"F","Basic","Sport","Tappetino Yoga",118,2,236,"CreditCard","Milano",0
5945,6945,2024-04-07,74,"F","Gold","Libri","Enciclopedia",24,2,48,"PayPal","Torino",0
5946,6946,2024-04-24,31,"M","Basic","Libri","Romanzo",29,4,116,"Cash","Torino",0
5947,6947,2024-07-15,18,"M","Gold","Libri","Guida",37,3,111,"CreditCard","Torino",1
5948,6948,2024-03-11,22,"F","Basic","Abbigliamento","Jeans",84,2,168,"BankTransfer","Bologna",0
5949,6949,2024-06-07,NA,"F","Silver","Abbigliamento","Maglione",159,1,159,"BankTransfer","Milano",1
5950,6950,2024-08-13,33,"F","Silver","Sport","Scarpe Running",51,2,102,"CreditCard","Roma",0
5951,6951,2024-08-18,53,"F","Basic","Abbigliamento","T-shirt",107,1,107,"PayPal","Napoli",0
5952,6952,2024-04-06,43,"F","Gold","Sport","Pallone",42,2,84,"Cash","Torino",0
5953,6953,2024-04-30,NA,"F","Basic","Libri","Enciclopedia",27,2,54,"Cash","Milano",0
5954,6954,2024-07-02,56,"F","Basic","Sport","Pallone",102,4,408,"PayPal","Roma",0
5955,6955,2024-03-12,42,"M","Basic","Libri","Romanzo",15,2,30,"PayPal","Torino",1
5956,6956,2024-08-13,43,"F","Basic","Elettronica","Cuffie",301,1,301,"PayPal","Napoli",0
5957,6957,2024-05-21,23,"M","Basic","Abbigliamento","Jeans",143,4,572,"Cash","Napoli",1
5958,6958,2024-01-11,NA,"F","Gold","Libri","Guida",44,4,176,"BankTransfer","Bologna",1
5959,6959,2024-05-15,39,"F","Silver","Elettronica","Smartphone",537,3,1611,"BankTransfer","Roma",0
5960,6960,2024-03-15,26,"M","Basic","Abbigliamento","Jeans",93,2,186,"CreditCard","Bologna",1
5961,6961,2024-06-17,NA,"F","Silver","Elettronica","Smartwatch",465,1,465,"Cash","Torino",0
5962,6962,2024-05-03,41,"F","Gold","Elettronica","Cuffie",162,1,162,"BankTransfer","Roma",0
5963,6963,2024-02-12,74,"F","Gold","Casa","Tappeto",99,4,396,"BankTransfer","Bologna",0
5964,6964,2024-09-17,57,"F","Silver","Casa","Lampada",49,1,49,"BankTransfer","Bologna",0
5965,6965,2024-04-02,24,"F","Basic","Casa","Pentola",10,2,20,"BankTransfer","Milano",0
5966,6966,2024-05-05,48,"M","Silver","Abbigliamento","Maglione",34,3,102,"CreditCard","Napoli",1
5967,6967,2024-11-03,25,"F","Basic","Elettronica","Laptop",757,3,2271,"Cash","Roma",1
5968,6968,2024-11-28,NA,"M","Basic","Sport","Scarpe Running",55,1,55,"CreditCard","Bologna",0
5969,6969,2024-02-13,19,"F","Basic","Sport","Scarpe Running",41,2,82,"CreditCard","Milano",1
5970,6970,2024-03-26,18,"M","Silver","Abbigliamento","Giacca",118,3,354,"BankTransfer","Milano",1
5971,6971,2024-01-13,41,"F","Basic","Elettronica","Smartwatch",270,2,540,"CreditCard","Torino",0
5972,6972,2024-08-01,NA,"F","Gold","Sport","Scarpe Running",37,1,37,"CreditCard","Napoli",0
5973,6973,2024-10-03,24,"M","Basic","Casa","Pentola",148,1,148,"Cash","Torino",1
5974,6974,2024-09-08,52,"F","Silver","Sport","Borraccia",93,1,93,"CreditCard","Roma",0
5975,6975,2024-11-23,57,"M","Silver","Elettronica","Laptop",653,1,653,"BankTransfer","Torino",0
5976,6976,2024-12-18,48,"M","Silver","Abbigliamento","Scarpe",61,4,244,"CreditCard","Torino",0
5977,6977,2024-11-20,55,"F","Silver","Casa","Tappeto",149,2,298,"BankTransfer","Milano",0
5978,6978,2024-10-10,40,"F","Basic","Casa","Tappeto",126,2,252,"PayPal","Torino",1
5979,6979,2024-12-31,64,"F","Silver","Casa","Pentola",47,2,94,"Cash","Milano",0
5980,6980,2024-10-23,52,"M","Silver","Elettronica","Smartphone",762,1,762,"PayPal","Roma",0
5981,6981,2024-04-17,NA,"F","Basic","Elettronica","Laptop",473,3,1419,"Cash","Roma",0
5982,6982,2024-08-09,29,"M","Basic","Casa","Coperta",50,1,50,"CreditCard","Torino",0
5983,6983,2024-06-22,41,"M","Basic","Abbigliamento","Scarpe",143,5,715,"PayPal","Milano",0
5984,6984,2024-06-02,56,"M","Silver","Elettronica","Cuffie",63,1,63,"CreditCard","Roma",0
5985,6985,2024-11-24,48,"F","Silver","Elettronica","Laptop",735,2,1470,"Cash","Roma",0
5986,6986,2024-07-20,28,"M","Basic","Sport","Pallone",27,3,81,"CreditCard","Roma",0
5987,6987,2024-10-23,26,"M","Basic","Libri","Guida",13,3,39,"CreditCard","Napoli",1
5988,6988,2024-03-11,46,"M","Gold","Casa","Lampada",44,2,88,"Cash","Milano",0
5989,6989,2024-04-24,23,"M","Silver","Sport","Tappetino Yoga",152,1,152,"CreditCard","Milano",0
5990,6990,2024-02-01,NA,"M","Basic","Abbigliamento","T-shirt",171,3,513,"CreditCard","Roma",0
5991,6991,2024-01-02,37,"F","Gold","Sport","Manubri",29,5,145,"BankTransfer","Milano",1
5992,6992,2024-12-19,41,"M","Basic","Libri","Romanzo",25,2,50,"CreditCard","Roma",1
5993,6993,2024-08-10,18,"F","Basic","Sport","Pallone",173,4,692,"PayPal","Torino",1
5994,6994,2024-02-04,58,"M","Gold","Casa","Cuscino",54,1,54,"BankTransfer","Milano",0
5995,6995,2024-04-22,32,"M","Basic","Casa","Tappeto",63,2,126,"CreditCard","Milano",1
5996,6996,2024-04-23,50,"F","Basic","Libri","Romanzo",18,1,18,"BankTransfer","Torino",0
5997,6997,2024-08-24,18,"F","Gold","Elettronica","Smartphone",657,3,1971,"Cash","Bologna",1
5998,6998,2024-01-24,46,"F","Gold","Sport","Pallone",116,1,116,"BankTransfer","Milano",0
5999,6999,2024-08-04,43,"M","Silver","Libri","Enciclopedia",28,5,140,"CreditCard","Roma",1
6000,7000,2024-11-27,18,"M","Basic","Elettronica","Smartwatch",450,1,450,"CreditCard","Torino",0
6001,7001,2024-11-12,41,"M","Silver","Abbigliamento","T-shirt",138,1,138,"CreditCard","Bologna",0
6002,7002,2024-11-12,19,"M","Silver","Abbigliamento","Scarpe",169,4,676,"PayPal","Napoli",1
6003,7003,2024-06-09,25,"M","Gold","Casa","Cuscino",121,2,242,"CreditCard","Bologna",0
6004,7004,2024-06-17,47,"F","Silver","Elettronica","Smartwatch",394,1,394,"BankTransfer","Bologna",0
6005,7005,2024-08-28,36,"F","Silver","Elettronica","Smartwatch",474,5,2370,"BankTransfer","Bologna",0
6006,7006,2024-06-26,34,"M","Basic","Sport","Scarpe Running",34,3,102,"CreditCard","Milano",1
6007,7007,2024-01-15,27,"M","Basic","Abbigliamento","T-shirt",55,1,55,"BankTransfer","Napoli",0
6008,7008,2024-03-26,NA,"F","Basic","Abbigliamento","T-shirt",184,3,552,"PayPal","Torino",0
6009,7009,2024-04-30,44,"F","Silver","Libri","Romanzo",14,1,14,"CreditCard","Milano",0
6010,7010,2024-07-05,18,"F","Basic","Libri","Enciclopedia",44,2,88,"CreditCard","Roma",1
6011,7011,2024-08-03,54,"M","Silver","Sport","Pallone",86,2,172,"BankTransfer","Roma",0
6012,7012,2024-02-20,41,"F","Basic","Libri","Enciclopedia",28,2,56,"BankTransfer","Napoli",1
6013,7013,2024-01-22,39,"M","Silver","Abbigliamento","T-shirt",101,1,101,"Cash","Milano",0
6014,7014,2024-01-30,31,"M","Basic","Libri","Romanzo",21,2,42,"PayPal","Milano",0
6015,7015,2024-07-09,18,"F","Basic","Casa","Cuscino",44,1,44,"CreditCard","Bologna",1
6016,7016,2024-10-11,NA,"F","Silver","Libri","Guida",42,3,126,"CreditCard","Roma",0
6017,7017,2024-09-20,43,"M","Silver","Casa","Cuscino",66,2,132,"CreditCard","Roma",0
6018,7018,2024-11-16,32,"F","Silver","Abbigliamento","Giacca",104,1,104,"CreditCard","Bologna",0
6019,7019,2024-05-13,42,"F","Silver","Elettronica","Cuffie",380,1,380,"PayPal","Milano",0
6020,7020,2024-03-09,NA,"F","Basic","Casa","Coperta",47,4,188,"CreditCard","Milano",1
6021,7021,2024-02-05,45,"M","Silver","Elettronica","Tablet",579,1,579,"CreditCard","Milano",1
6022,7022,2024-12-25,48,"F","Silver","Libri","Fumetto",48,1,48,"PayPal","Torino",0
6023,7023,2024-04-03,45,"F","Basic","Sport","Pallone",42,2,84,"PayPal","Milano",1
6024,7024,2024-01-05,NA,"F","Silver","Abbigliamento","Scarpe",41,2,82,"CreditCard","Bologna",0
6025,7025,2024-02-03,67,"M","Silver","Sport","Tappetino Yoga",43,2,86,"Cash","Napoli",1
6026,7026,2024-09-26,46,"M","Basic","Casa","Cuscino",97,1,97,"CreditCard","Milano",0
6027,7027,2024-12-31,44,"M","Basic","Libri","Guida",29,1,29,"PayPal","Torino",0
6028,7028,2024-10-13,NA,"F","Basic","Elettronica","Cuffie",206,3,618,"PayPal","Napoli",0
6029,7029,2024-05-30,18,"F","Basic","Sport","Scarpe Running",30,1,30,"PayPal","Roma",0
6030,7030,2024-09-02,34,"M","Basic","Elettronica","Smartwatch",109,1,109,"CreditCard","Milano",0
6031,7031,2024-07-06,NA,"F","Silver","Abbigliamento","Giacca",142,4,568,"BankTransfer","Torino",1
6032,7032,2024-02-18,NA,"F","Basic","Elettronica","Cuffie",758,2,1516,"PayPal","Roma",0
6033,7033,2024-05-26,50,"F","Silver","Sport","Tappetino Yoga",26,1,26,"PayPal","Milano",1
6034,7034,2024-09-19,37,"F","Silver","Casa","Lampada",120,4,480,"BankTransfer","Milano",0
6035,7035,2024-08-25,59,"F","Silver","Casa","Pentola",76,2,152,"PayPal","Milano",0
6036,7036,2024-02-28,36,"M","Silver","Sport","Scarpe Running",127,4,508,"PayPal","Roma",0
6037,7037,2024-05-28,61,"M","Basic","Casa","Lampada",34,2,68,"CreditCard","Napoli",0
6038,7038,2024-01-02,21,"M","Silver","Libri","Romanzo",37,3,111,"CreditCard","Milano",0
6039,7039,2024-06-30,22,"M","Silver","Casa","Cuscino",79,2,158,"BankTransfer","Napoli",0
6040,7040,2024-01-12,33,"M","Basic","Elettronica","Smartphone",119,2,238,"Cash","Torino",0
6041,7041,2024-03-25,55,"M","Silver","Elettronica","Smartwatch",581,2,1162,"BankTransfer","Milano",0
6042,7042,2024-06-02,18,"M","Basic","Libri","Manuale",33,1,33,"Cash","Milano",0
6043,7043,2024-08-30,64,"M","Basic","Abbigliamento","Maglione",127,4,508,"CreditCard","Milano",1
6044,7044,2024-11-27,47,"F","Silver","Libri","Enciclopedia",46,2,92,"CreditCard","Napoli",1
6045,7045,2024-04-05,46,"M","Basic","Libri","Fumetto",23,2,46,"BankTransfer","Milano",0
6046,7046,2024-01-02,26,"F","Basic","Casa","Tappeto",75,2,150,"CreditCard","Roma",1
6047,7047,2024-06-28,41,"M","Basic","Casa","Cuscino",99,3,297,"PayPal","Milano",1
6048,7048,2024-10-14,27,"F","Basic","Abbigliamento","T-shirt",170,1,170,"PayPal","Milano",0
6049,7049,2024-12-22,35,"F","Basic","Abbigliamento","Giacca",79,2,158,"PayPal","Torino",0
6050,7050,2024-12-03,NA,"M","Basic","Casa","Tappeto",114,5,570,"BankTransfer","Torino",1
6051,7051,2024-06-25,51,"F","Gold","Elettronica","Tablet",401,1,401,"BankTransfer","Milano",0
6052,7052,2024-09-02,32,"M","Basic","Elettronica","Tablet",107,2,214,"PayPal","Milano",0
6053,7053,2024-10-18,NA,"M","Silver","Sport","Pallone",51,1,51,"CreditCard","Milano",0
6054,7054,2024-08-28,38,"M","Basic","Sport","Scarpe Running",67,3,201,"CreditCard","Bologna",0
6055,7055,2024-01-31,47,"F","Basic","Abbigliamento","Jeans",33,1,33,"CreditCard","Bologna",1
6056,7056,2024-07-16,51,"M","Gold","Casa","Cuscino",140,1,140,"BankTransfer","Bologna",1
6057,7057,2024-05-19,48,"F","Silver","Casa","Lampada",94,1,94,"Cash","Roma",0
6058,7058,2024-06-15,58,"F","Gold","Casa","Tappeto",133,1,133,"CreditCard","Bologna",0
6059,7059,2024-12-04,50,"M","Gold","Sport","Tappetino Yoga",102,1,102,"BankTransfer","Napoli",0
6060,7060,2024-07-26,NA,"M","Basic","Abbigliamento","Jeans",67,2,134,"PayPal","Milano",0
6061,7061,2024-06-21,59,"M","Silver","Sport","Borraccia",160,2,320,"CreditCard","Roma",1
6062,7062,2024-05-17,53,"F","Basic","Elettronica","Smartphone",443,5,2215,"PayPal","Roma",0
6063,7063,2024-04-27,NA,"M","Silver","Abbigliamento","T-shirt",150,1,150,"PayPal","Torino",1
6064,7064,2024-08-21,58,"M","Basic","Libri","Guida",21,4,84,"PayPal","Milano",0
6065,7065,2024-09-30,18,"M","Silver","Sport","Manubri",112,1,112,"PayPal","Bologna",0
6066,7066,2024-02-01,38,"M","Silver","Casa","Cuscino",82,2,164,"CreditCard","Torino",1
6067,7067,2024-04-27,NA,"F","Gold","Sport","Pallone",21,1,21,"BankTransfer","Milano",0
6068,7068,2024-10-27,48,"M","Basic","Casa","Cuscino",82,2,164,"PayPal","Roma",0
6069,7069,2024-09-13,46,"M","Silver","Elettronica","Smartphone",786,1,786,"PayPal","Roma",0
6070,7070,2024-08-18,18,"F","Basic","Libri","Romanzo",15,1,15,"PayPal","Milano",0
6071,7071,2024-02-20,19,"F","Silver","Sport","Manubri",130,2,260,"CreditCard","Bologna",0
6072,7072,2024-12-19,25,"F","Basic","Libri","Manuale",26,4,104,"BankTransfer","Roma",1
6073,7073,2024-05-13,29,"M","Basic","Libri","Enciclopedia",12,2,24,"PayPal","Milano",1
6074,7074,2024-05-28,63,"F","Basic","Libri","Guida",9,1,9,"Cash","Roma",0
6075,7075,2024-09-13,NA,"M","Basic","Abbigliamento","Scarpe",115,1,115,"BankTransfer","Milano",1
6076,7076,2024-03-15,28,"F","Basic","Casa","Coperta",134,1,134,"CreditCard","Roma",0
6077,7077,2024-03-17,36,"M","Silver","Elettronica","Laptop",158,2,316,"Cash","Roma",1
6078,7078,2024-02-27,57,"M","Basic","Libri","Romanzo",20,1,20,"Cash","Torino",0
6079,7079,2024-02-21,44,"F","Basic","Sport","Borraccia",49,3,147,"CreditCard","Roma",1
6080,7080,2024-10-30,33,"F","Basic","Abbigliamento","Scarpe",51,1,51,"CreditCard","Milano",0
6081,7081,2024-10-26,18,"M","Silver","Elettronica","Cuffie",487,2,974,"Cash","Milano",1
6082,7082,2024-11-16,49,"F","Basic","Casa","Coperta",144,1,144,"PayPal","Torino",1
6083,7083,2024-08-08,33,"M","Basic","Elettronica","Smartphone",507,1,507,"CreditCard","Milano",0
6084,7084,2024-07-07,42,"F","Silver","Casa","Pentola",38,2,76,"Cash","Bologna",1
6085,7085,2024-01-13,36,"F","Silver","Sport","Pallone",161,1,161,"PayPal","Torino",0
6086,7086,2024-07-09,35,"F","Gold","Sport","Scarpe Running",148,3,444,"PayPal","Napoli",0
6087,7087,2024-07-22,45,"M","Silver","Abbigliamento","Scarpe",131,2,262,"BankTransfer","Torino",0
6088,7088,2024-03-06,42,"M","Basic","Casa","Lampada",53,2,106,"CreditCard","Napoli",1
6089,7089,2024-12-17,38,"M","Basic","Elettronica","Cuffie",479,4,1916,"CreditCard","Torino",1
6090,7090,2024-12-17,65,"M","Silver","Elettronica","Laptop",692,1,692,"PayPal","Torino",1
6091,7091,2024-02-16,NA,"M","Basic","Casa","Lampada",104,2,208,"PayPal","Roma",1
6092,7092,2024-12-21,45,"M","Basic","Libri","Enciclopedia",9,1,9,"CreditCard","Milano",0
6093,7093,2024-08-20,43,"F","Basic","Sport","Pallone",177,1,177,"BankTransfer","Bologna",1
6094,7094,2024-01-05,28,"F","Basic","Libri","Fumetto",23,4,92,"BankTransfer","Roma",0
6095,7095,2024-05-22,18,"M","Gold","Elettronica","Smartwatch",298,1,298,"CreditCard","Roma",0
6096,7096,2024-09-01,NA,"F","Basic","Abbigliamento","T-shirt",122,2,244,"CreditCard","Bologna",1
6097,7097,2024-12-09,48,"F","Basic","Sport","Pallone",122,5,610,"Cash","Torino",0
6098,7098,2024-02-23,49,"M","Basic","Elettronica","Tablet",398,1,398,"BankTransfer","Roma",1
6099,7099,2024-08-12,NA,"F","Basic","Sport","Scarpe Running",56,1,56,"Cash","Milano",0
6100,7100,2024-06-01,44,"F","Silver","Sport","Scarpe Running",159,4,636,"PayPal","Torino",1
6101,7101,2024-07-30,37,"M","Basic","Abbigliamento","Maglione",64,5,320,"BankTransfer","Roma",1
6102,7102,2024-02-15,34,"M","Silver","Abbigliamento","Giacca",196,1,196,"PayPal","Napoli",0
6103,7103,2024-03-17,49,"F","Silver","Casa","Cuscino",101,1,101,"CreditCard","Napoli",1
6104,7104,2024-08-06,NA,"F","Basic","Casa","Pentola",97,1,97,"BankTransfer","Bologna",0
6105,7105,2024-12-31,68,"M","Basic","Sport","Borraccia",180,1,180,"CreditCard","Roma",1
6106,7106,2024-08-13,34,"M","Silver","Sport","Tappetino Yoga",179,1,179,"BankTransfer","Roma",1
6107,7107,2024-12-31,19,"F","Basic","Casa","Pentola",93,3,279,"Cash","Torino",0
6108,7108,2024-02-06,31,"M","Basic","Abbigliamento","Jeans",127,1,127,"PayPal","Torino",1
6109,7109,2024-06-03,NA,"F","Silver","Elettronica","Cuffie",475,2,950,"CreditCard","Milano",0
6110,7110,2024-04-16,49,"F","Silver","Sport","Manubri",115,2,230,"CreditCard","Torino",1
6111,7111,2024-12-03,NA,"M","Basic","Sport","Manubri",174,2,348,"PayPal","Milano",0
6112,7112,2024-03-15,44,"M","Silver","Elettronica","Cuffie",694,1,694,"Cash","Milano",1
6113,7113,2024-06-23,43,"F","Silver","Abbigliamento","Giacca",46,2,92,"BankTransfer","Napoli",1
6114,7114,2024-01-21,51,"F","Gold","Sport","Borraccia",52,2,104,"BankTransfer","Bologna",1
6115,7115,2024-10-26,67,"M","Gold","Elettronica","Tablet",505,1,505,"BankTransfer","Roma",0
6116,7116,2024-02-15,56,"M","Silver","Libri","Romanzo",33,2,66,"CreditCard","Milano",0
6117,7117,2024-02-08,45,"F","Basic","Casa","Pentola",146,2,292,"CreditCard","Napoli",0
6118,7118,2024-10-31,NA,"M","Silver","Libri","Guida",9,1,9,"BankTransfer","Torino",1
6119,7119,2024-08-27,22,"M","Silver","Elettronica","Laptop",530,4,2120,"PayPal","Torino",0
6120,7120,2024-01-21,47,"M","Silver","Elettronica","Smartphone",125,1,125,"CreditCard","Napoli",0
6121,7121,2024-06-26,18,"F","Gold","Casa","Tappeto",67,1,67,"PayPal","Roma",0
6122,7122,2024-03-16,31,"M","Basic","Libri","Fumetto",13,1,13,"BankTransfer","Roma",0
6123,7123,2024-01-23,69,"M","Silver","Libri","Romanzo",24,1,24,"CreditCard","Milano",0
6124,7124,2024-10-13,30,"M","Gold","Sport","Borraccia",69,1,69,"BankTransfer","Torino",0
6125,7125,2024-06-14,46,"F","Basic","Abbigliamento","Giacca",152,2,304,"Cash","Bologna",0
6126,7126,2024-10-04,46,"M","Silver","Elettronica","Cuffie",486,1,486,"CreditCard","Milano",0
6127,7127,2024-07-05,31,"F","Silver","Elettronica","Laptop",732,2,1464,"Cash","Roma",1
6128,7128,2024-01-23,29,"F","Basic","Elettronica","Tablet",325,5,1625,"PayPal","Milano",1
6129,7129,2024-03-27,51,"F","Basic","Sport","Tappetino Yoga",115,2,230,"PayPal","Roma",0
6130,7130,2024-07-23,NA,"M","Silver","Casa","Tappeto",23,1,23,"CreditCard","Napoli",1
6131,7131,2024-10-17,NA,"M","Basic","Libri","Enciclopedia",44,2,88,"Cash","Milano",0
6132,7132,2024-02-18,25,"M","Basic","Sport","Scarpe Running",76,4,304,"CreditCard","Bologna",1
6133,7133,2024-09-06,38,"F","Basic","Elettronica","Smartwatch",509,4,2036,"CreditCard","Roma",1
6134,7134,2024-08-14,18,"M","Basic","Casa","Coperta",87,5,435,"Cash","Roma",0
6135,7135,2024-08-17,27,"M","Silver","Sport","Manubri",114,3,342,"PayPal","Roma",0
6136,7136,2024-04-12,55,"M","Gold","Abbigliamento","T-shirt",183,1,183,"PayPal","Roma",0
6137,7137,2024-12-20,18,"M","Basic","Sport","Manubri",25,3,75,"CreditCard","Napoli",1
6138,7138,2024-05-31,39,"M","Silver","Libri","Fumetto",16,3,48,"PayPal","Roma",1
6139,7139,2024-10-18,69,"F","Gold","Libri","Manuale",17,2,34,"PayPal","Milano",0
6140,7140,2024-10-22,22,"M","Basic","Abbigliamento","T-shirt",89,1,89,"BankTransfer","Roma",0
6141,7141,2024-02-04,29,"M","Basic","Abbigliamento","Giacca",48,3,144,"CreditCard","Roma",0
6142,7142,2024-02-17,36,"M","Silver","Libri","Romanzo",12,2,24,"CreditCard","Milano",0
6143,7143,2024-04-18,55,"F","Gold","Libri","Manuale",19,2,38,"Cash","Torino",0
6144,7144,2024-01-17,NA,"F","Silver","Libri","Guida",33,3,99,"BankTransfer","Torino",0
6145,7145,2024-04-09,NA,"F","Basic","Elettronica","Cuffie",76,5,380,"Cash","Bologna",1
6146,7146,2024-08-15,34,"M","Silver","Casa","Tappeto",120,3,360,"CreditCard","Roma",0
6147,7147,2024-06-06,NA,"F","Basic","Sport","Manubri",69,3,207,"BankTransfer","Napoli",0
6148,7148,2024-05-01,43,"M","Silver","Sport","Borraccia",24,1,24,"PayPal","Napoli",0
6149,7149,2024-08-20,36,"F","Silver","Abbigliamento","Scarpe",164,1,164,"Cash","Torino",0
6150,7150,2024-09-03,34,"M","Gold","Abbigliamento","Giacca",16,1,16,"Cash","Bologna",0
6151,7151,2024-02-29,20,"F","Basic","Abbigliamento","Jeans",96,1,96,"PayPal","Bologna",1
6152,7152,2024-12-31,64,"M","Basic","Elettronica","Laptop",590,1,590,"Cash","Milano",0
6153,7153,2024-08-04,24,"F","Silver","Sport","Pallone",38,1,38,"CreditCard","Roma",0
6154,7154,2024-04-15,18,"F","Gold","Libri","Fumetto",17,4,68,"PayPal","Napoli",1
6155,7155,2024-05-04,30,"M","Gold","Sport","Pallone",149,1,149,"PayPal","Torino",0
6156,7156,2024-09-12,23,"M","Silver","Sport","Pallone",92,2,184,"PayPal","Torino",0
6157,7157,2024-05-11,NA,"M","Gold","Abbigliamento","Scarpe",63,1,63,"PayPal","Milano",0
6158,7158,2024-11-13,36,"M","Basic","Sport","Borraccia",179,2,358,"BankTransfer","Milano",0
6159,7159,2024-02-02,26,"F","Basic","Elettronica","Smartphone",633,3,1899,"PayPal","Napoli",1
6160,7160,2024-06-29,42,"M","Silver","Casa","Tappeto",25,3,75,"CreditCard","Napoli",1
6161,7161,2024-11-03,44,"F","Basic","Sport","Borraccia",61,1,61,"PayPal","Milano",0
6162,7162,2024-02-03,53,"F","Basic","Elettronica","Smartwatch",203,4,812,"BankTransfer","Roma",1
6163,7163,2024-01-03,29,"F","Basic","Elettronica","Smartwatch",472,1,472,"BankTransfer","Torino",0
6164,7164,2024-08-22,20,"M","Basic","Abbigliamento","Scarpe",27,3,81,"BankTransfer","Milano",0
6165,7165,2024-12-24,53,"M","Gold","Libri","Guida",37,5,185,"PayPal","Torino",0
6166,7166,2024-05-09,39,"M","Silver","Elettronica","Laptop",53,2,106,"CreditCard","Bologna",1
6167,7167,2024-05-02,33,"F","Silver","Sport","Pallone",150,1,150,"CreditCard","Napoli",0
6168,7168,2024-05-20,43,"F","Basic","Casa","Cuscino",40,1,40,"PayPal","Roma",0
6169,7169,2024-07-29,37,"F","Gold","Casa","Lampada",89,3,267,"PayPal","Bologna",0
6170,7170,2024-02-05,31,"F","Silver","Sport","Borraccia",128,4,512,"PayPal","Roma",0
6171,7171,2024-09-26,NA,"F","Basic","Sport","Tappetino Yoga",43,4,172,"BankTransfer","Bologna",0
