"","CustomerID","InvoiceDate","Quantity","UnitPrice","Total"
"44492",17188,2022-06-28,24,0.42,10.08
"44493",17188,2022-06-28,12,1.25,15
"44494",17188,2022-06-28,24,2.55,61.2
"44495",17188,2022-06-28,4,4.95,19.8
"44496",17188,2022-06-28,2,5.75,11.5
"44497",17188,2022-06-28,12,0.83,9.96
"44498",17188,2022-06-28,24,2.55,61.2
"44499",16200,2022-06-28,2,16.95,33.9
"44500",16200,2022-06-28,4,0.85,3.4
"44501",16200,2022-06-28,4,0.85,3.4
"44502",16200,2022-06-28,4,0.85,3.4
"44503",16200,2022-06-28,4,0.85,3.4
"44504",16200,2022-06-28,2,3.25,6.5
"44505",16200,2022-06-28,3,2.95,8.85
"44506",16200,2022-06-28,3,1.65,4.95
"44507",16200,2022-06-28,4,0.55,2.2
"44508",16200,2022-06-28,1,1.65,1.65
"44509",16200,2022-06-28,3,1.65,4.95
"44510",16200,2022-06-28,3,2.95,8.85
"44511",16200,2022-06-28,2,8.5,17
"44512",16200,2022-06-28,4,0.55,2.2
"44513",16200,2022-06-28,2,5.95,11.9
"44514",16200,2022-06-28,2,3.75,7.5
"44515",16200,2022-06-28,4,4.95,19.8
"44516",16200,2022-06-28,6,2.95,17.7
"44517",16200,2022-06-28,2,7.9,15.8
"44518",16200,2022-06-28,12,1.45,17.4
"44519",16200,2022-06-28,12,0.83,9.96
"44520",16200,2022-06-28,12,0.85,10.2
"44521",16200,2022-06-28,12,0.95,11.4
"44522",16200,2022-06-28,3,4.95,14.85
"44523",16200,2022-06-28,2,9.95,19.9
"44524",16200,2022-06-28,12,0.95,11.4
"44525",16200,2022-06-28,3,5.95,17.85
"44526",16200,2022-06-28,3,5.95,17.85
"44527",16200,2022-06-28,2,1.25,2.5
"44528",16200,2022-06-28,16,0.65,10.4
"44529",16200,2022-06-28,16,1.69,27.04
"44530",16200,2022-06-28,2,2.95,5.9
"44531",16200,2022-06-28,2,2.95,5.9
"44532",16200,2022-06-28,2,2.95,5.9
"44533",16200,2022-06-28,3,2.95,8.85
"44534",16200,2022-06-28,2,4.15,8.3
"44535",16200,2022-06-28,2,4.95,9.9
"44536",16200,2022-06-28,3,1.65,4.95
"44537",16200,2022-06-28,1,2.95,2.95
"44538",16200,2022-06-28,1,1.65,1.65
"44539",16200,2022-06-28,1,1.65,1.65
"44540",16200,2022-06-28,1,1.65,1.65
"44541",16200,2022-06-28,3,2.08,6.24
"44542",16200,2022-06-28,2,2.08,4.16
"44543",16200,2022-06-28,3,2.08,6.24
"44544",16200,2022-06-28,3,2.08,6.24
"44545",16200,2022-06-28,6,2.08,12.48
"44546",16200,2022-06-28,3,2.08,6.24
"44547",16200,2022-06-28,3,2.08,6.24
"44548",16200,2022-06-28,3,2.08,6.24
"44549",16200,2022-06-28,3,2.08,6.24
"44550",16200,2022-06-28,3,2.08,6.24
"44551",16200,2022-06-28,2,5.45,10.9
"44552",16200,2022-06-28,3,3.25,9.75
"44553",16200,2022-06-28,4,2.49,9.96
"44554",16200,2022-06-28,2,7.95,15.9
"44555",16200,2022-06-28,2,7.95,15.9
"44556",16200,2022-06-28,2,7.95,15.9
"44557",14883,2022-06-29,24,0.19,4.56
"44558",14883,2022-06-29,24,0.39,9.36
"44559",14883,2022-06-29,10,0.85,8.5
"44560",14883,2022-06-29,10,0.85,8.5
"44561",14883,2022-06-29,10,0.85,8.5
"44562",14883,2022-06-29,10,0.85,8.5
"44563",17391,2022-06-29,96,1.06,101.76
"44564",14383,2022-06-29,4,8.5,34
"44565",14383,2022-06-29,4,4.95,19.8
"44566",14383,2022-06-29,100,0.04,4
"44567",14383,2022-06-29,8,3.95,31.6
"44568",14383,2022-06-29,16,0.42,6.72
"44569",14383,2022-06-29,12,1.95,23.4
"44570",14383,2022-06-29,3,6.25,18.75
"44571",14383,2022-06-29,6,4.25,25.5
"44572",14383,2022-06-29,8,1.69,13.52
"44573",14383,2022-06-29,1,12.75,12.75
"44574",14383,2022-06-29,6,2.55,15.3
"44575",14383,2022-06-29,1,12.75,12.75
"44576",14383,2022-06-29,16,0.65,10.4
"44577",14383,2022-06-29,8,0.85,6.8
"44578",14383,2022-06-29,8,0.85,6.8
"44579",13461,2022-06-29,20,2.08,41.6
"44580",13461,2022-06-29,20,2.08,41.6
"44581",13461,2022-06-29,30,2.08,62.4
"44582",13461,2022-06-29,20,2.08,41.6
"44583",13461,2022-06-29,20,2.08,41.6
"44584",13461,2022-06-29,20,2.08,41.6
"44585",13461,2022-06-29,30,2.08,62.4
"44586",13461,2022-06-29,50,0.85,42.5
"44587",13461,2022-06-29,70,0.85,59.5
"44588",13461,2022-06-29,50,0.85,42.5
"44589",13461,2022-06-29,70,0.85,59.5
"44590",13461,2022-06-29,24,1.65,39.6
"44591",17702,2022-06-29,100,1.79,179
"44592",17702,2022-06-29,10,2.08,20.8
"44593",17702,2022-06-29,12,1.65,19.8
"44594",17702,2022-06-29,6,2.89,17.34
"44595",17702,2022-06-29,6,1.95,11.7
"44596",17702,2022-06-29,6,4.15,24.9
"44597",17702,2022-06-29,24,0.55,13.2
"44598",17702,2022-06-29,2,8.25,16.5
"44599",17702,2022-06-29,6,2.89,17.34
"44600",17702,2022-06-29,5,2.95,14.75
"44601",14577,2022-06-29,3,2.1,6.3
"44602",14577,2022-06-29,3,2.1,6.3
"44603",14577,2022-06-29,3,2.95,8.85
"44604",14577,2022-06-29,3,2.08,6.24
"44605",14577,2022-06-29,3,1.69,5.07
"44606",14577,2022-06-29,3,2.1,6.3
"44607",14577,2022-06-29,2,4.95,9.9
"44608",14577,2022-06-29,3,2.08,6.24
"44609",14577,2022-06-29,3,2.08,6.24
"44610",14577,2022-06-29,4,1.65,6.6
"44611",14577,2022-06-29,4,2.08,8.32
"44612",14577,2022-06-29,4,2.08,8.32
"44613",14577,2022-06-29,4,1.25,5
"44614",14577,2022-06-29,4,1.25,5
"44615",14577,2022-06-29,4,2.08,8.32
"44616",14577,2022-06-29,4,2.08,8.32
"44617",14577,2022-06-29,4,2.08,8.32
"44618",14577,2022-06-29,4,2.08,8.32
"44619",14577,2022-06-29,4,2.08,8.32
"44620",14577,2022-06-29,3,1.65,4.95
"44621",14577,2022-06-29,2,2.1,4.2
"44622",14577,2022-06-29,3,1.65,4.95
"44623",14577,2022-06-29,3,0.85,2.55
"44624",14577,2022-06-29,3,1.65,4.95
"44625",14577,2022-06-29,4,1.65,6.6
"44626",14577,2022-06-29,1,4.95,4.95
"44627",14577,2022-06-29,1,4.25,4.25
"44628",14577,2022-06-29,3,1.65,4.95
"44629",15611,2022-06-29,24,1.79,42.96
"44630",15611,2022-06-29,6,2.95,17.7
"44631",13238,2022-06-29,12,1.25,15
"44632",13238,2022-06-29,10,2.08,20.8
"44633",13238,2022-06-29,10,2.08,20.8
"44634",13238,2022-06-29,10,2.08,20.8
"44635",13238,2022-06-29,10,2.08,20.8
"44636",13238,2022-06-29,10,2.08,20.8
"44637",13238,2022-06-29,10,2.08,20.8
"44638",13238,2022-06-29,10,2.08,20.8
"44639",13238,2022-06-29,10,2.08,20.8
"44640",13238,2022-06-29,10,2.08,20.8
"44641",13238,2022-06-29,2,12.75,25.5
"44642",17408,2022-06-29,1,12.75,12.75
"44643",17408,2022-06-29,2,9.95,19.9
"44644",15537,2022-06-29,1,1.25,1.25
"44645",15537,2022-06-29,1,4.95,4.95
"44646",15537,2022-06-29,1,1.25,1.25
"44647",15537,2022-06-29,1,4.15,4.15
"44648",15537,2022-06-29,1,3.75,3.75
"44649",15537,2022-06-29,4,4.95,19.8
"44650",15537,2022-06-29,1,2.1,2.1
"44651",15537,2022-06-29,1,3.25,3.25
"44652",15537,2022-06-29,1,2.95,2.95
"44653",15537,2022-06-29,1,3.25,3.25
"44654",15537,2022-06-29,1,5.95,5.95
"44655",15537,2022-06-29,1,16.95,16.95
"44656",15537,2022-06-29,3,1.69,5.07
"44657",15537,2022-06-29,1,0.95,0.95
"44658",15537,2022-06-29,1,4.25,4.25
"44659",15537,2022-06-29,1,4.25,4.25
"44660",15537,2022-06-29,1,7.95,7.95
"44661",15537,2022-06-29,1,1.65,1.65
"44662",15537,2022-06-29,1,0.75,0.75
"44663",15537,2022-06-29,1,4.25,4.25
"44664",15537,2022-06-29,1,1.65,1.65
"44665",15537,2022-06-29,1,0.85,0.85
"44666",15537,2022-06-29,1,5.95,5.95
"44667",15537,2022-06-29,1,3.75,3.75
"44668",15208,2022-06-29,4,12.75,51
"44669",15208,2022-06-29,25,0.42,10.5
"44670",15208,2022-06-29,16,1.25,20
"44671",15208,2022-06-29,16,1.25,20
"44672",15208,2022-06-29,12,1.65,19.8
"44673",15208,2022-06-29,25,0.42,10.5
"44674",15208,2022-06-29,4,9.95,39.8
"44675",15208,2022-06-29,1,9.95,9.95
"44676",15208,2022-06-29,3,10.95,32.85
"44677",15208,2022-06-29,4,2.55,10.2
"44678",15208,2022-06-29,8,1.65,13.2
"44679",15208,2022-06-29,8,1.69,13.52
"44680",15208,2022-06-29,8,0.85,6.8
"44681",17063,2022-06-29,2,7.95,15.9
"44682",17063,2022-06-29,4,7.95,31.8
"44683",17063,2022-06-29,10,2.08,20.8
"44684",17063,2022-06-29,10,2.08,20.8
"44685",17063,2022-06-29,10,2.08,20.8
"44686",17063,2022-06-29,10,2.08,20.8
"44687",17063,2022-06-29,4,4.15,16.6
"44688",17063,2022-06-29,4,4.15,16.6
"44689",17063,2022-06-29,8,4.15,33.2
"44690",17063,2022-06-29,10,1.65,16.5
"44691",17063,2022-06-29,10,1.65,16.5
"44692",17063,2022-06-29,10,1.65,16.5
"44693",17063,2022-06-29,4,3.75,15
"44694",17063,2022-06-29,4,3.75,15
"44695",17063,2022-06-29,6,2.1,12.6
"44696",17063,2022-06-29,8,1.95,15.6
"44697",14327,2022-06-29,24,1.65,39.6
"44698",14327,2022-06-29,12,1.25,15
"44699",14327,2022-06-29,12,1.25,15
"44700",14327,2022-06-29,3,4.95,14.85
"44701",14327,2022-06-29,12,1.45,17.4
"44702",14327,2022-06-29,12,1.65,19.8
"44703",14327,2022-06-29,18,2.95,53.1
"44704",14327,2022-06-29,8,2.1,16.8
"44705",14327,2022-06-29,4,3.95,15.8
"44706",14327,2022-06-29,4,3.95,15.8
"44707",14327,2022-06-29,24,2.95,70.8
"44708",14327,2022-06-29,6,2.95,17.7
"44709",17063,2022-06-29,4,6.25,25
"44710",17063,2022-06-29,6,3.75,22.5
"44711",15334,2022-06-29,1,0.29,0.29
"44712",15334,2022-06-29,1,0.85,0.85
"44713",15334,2022-06-29,1,0.85,0.85
"44714",15334,2022-06-29,1,4.95,4.95
"44715",15334,2022-06-29,8,1.25,10
"44716",15334,2022-06-29,2,1.65,3.3
"44717",15334,2022-06-29,1,3.75,3.75
"44718",15334,2022-06-29,1,1.65,1.65
"44719",15334,2022-06-29,1,2.95,2.95
"44720",15334,2022-06-29,1,2.95,2.95
"44721",15334,2022-06-29,1,2.08,2.08
"44722",15334,2022-06-29,1,2.08,2.08
"44723",15334,2022-06-29,2,1.25,2.5
"44724",15334,2022-06-29,3,2.95,8.85
"44725",15334,2022-06-29,3,0.55,1.65
"44726",15334,2022-06-29,3,0.55,1.65
"44727",15334,2022-06-29,3,0.55,1.65
"44728",15334,2022-06-29,2,0.85,1.7
"44729",15334,2022-06-29,2,0.65,1.3
"44730",15334,2022-06-29,2,0.85,1.7
"44731",15334,2022-06-29,1,0.85,0.85
"44732",15334,2022-06-29,1,1.25,1.25
"44733",15334,2022-06-29,2,1.25,2.5
"44734",15334,2022-06-29,2,0.39,0.78
"44735",15334,2022-06-29,7,2.95,20.65
"44736",15334,2022-06-29,3,0.85,2.55
"44737",15334,2022-06-29,3,0.85,2.55
"44738",15334,2022-06-29,2,3.75,7.5
"44739",15334,2022-06-29,2,0.83,1.66
"44740",15334,2022-06-29,6,0.85,5.1
"44741",15334,2022-06-29,3,0.85,2.55
"44742",15334,2022-06-29,2,0.85,1.7
"44743",15334,2022-06-29,2,1.65,3.3
"44744",13982,2022-06-29,2,4.95,9.9
"44745",13982,2022-06-29,20,0.85,17
"44746",13982,2022-06-29,10,1.25,12.5
"44747",13982,2022-06-29,10,2.08,20.8
"44748",13982,2022-06-29,6,2.55,15.3
"44749",13982,2022-06-29,4,2.55,10.2
"44750",13982,2022-06-29,4,2.55,10.2
"44751",13982,2022-06-29,3,2.95,8.85
"44752",13982,2022-06-29,2,2.95,5.9
"44753",13982,2022-06-29,10,0.85,8.5
"44754",13982,2022-06-29,12,1.65,19.8
"44755",13982,2022-06-29,18,1.65,29.7
"44756",13982,2022-06-29,25,0.42,10.5
"44757",13982,2022-06-29,25,0.42,10.5
"44758",13982,2022-06-29,25,0.42,10.5
"44759",13982,2022-06-29,6,1.25,7.5
"44760",13982,2022-06-29,10,0.85,8.5
"44761",13982,2022-06-29,6,1.65,9.9
"44762",13982,2022-06-29,36,0.29,10.44
"44763",13982,2022-06-29,5,1.65,8.25
"44764",13982,2022-06-29,32,2.55,81.6
"44765",16801,2022-06-29,4,4.25,17
"44766",16801,2022-06-29,4,3.75,15
"44767",16801,2022-06-29,4,8.5,34
"44768",16801,2022-06-29,3,24.95,74.85
"44769",18171,2022-06-30,2,9.95,19.9
"44770",18171,2022-06-30,3,4.95,14.85
"44771",18171,2022-06-30,6,2.95,17.7
"44772",18171,2022-06-30,4,4.95,19.8
"44773",18171,2022-06-30,6,2.89,17.34
"44774",18171,2022-06-30,2,7.95,15.9
"44775",18171,2022-06-30,4,7.95,31.8
"44776",18171,2022-06-30,8,4.95,39.6
"44777",18171,2022-06-30,2,7.95,15.9
"44778",18171,2022-06-30,16,1.69,27.04
"44779",14267,2022-06-30,24,0.42,10.08
"44780",14267,2022-06-30,16,1.65,26.4
"44781",14267,2022-06-30,4,9.95,39.8
"44782",14267,2022-06-30,4,9.95,39.8
"44783",14267,2022-06-30,12,3.75,45
"44784",14267,2022-06-30,6,2.95,17.7
"44785",14267,2022-06-30,24,1.45,34.8
"44786",14267,2022-06-30,12,1.65,19.8
"44787",14267,2022-06-30,8,4.95,39.6
"44788",14267,2022-06-30,6,2.95,17.7
"44789",14267,2022-06-30,6,4.95,29.7
"44790",14267,2022-06-30,6,3.25,19.5
"44791",14267,2022-06-30,12,1.45,17.4
"44792",14267,2022-06-30,16,0.85,13.6
"44793",14267,2022-06-30,16,0.85,13.6
"44794",14267,2022-06-30,16,0.85,13.6
"44795",14267,2022-06-30,4,14.95,59.8
"44796",14267,2022-06-30,12,1.25,15
"44797",14267,2022-06-30,12,1.25,15
"44798",14267,2022-06-30,2,7.95,15.9
"44799",14267,2022-06-30,6,4.95,29.7
"44800",14267,2022-06-30,6,12.75,76.5
"44801",14267,2022-06-30,8,4.95,39.6
"44802",14267,2022-06-30,6,2.1,12.6
"44803",14267,2022-06-30,6,2.95,17.7
"44804",16717,2022-06-30,24,0.83,19.92
"44805",16717,2022-06-30,10,1.25,12.5
"44806",16717,2022-06-30,10,1.25,12.5
"44807",16717,2022-06-30,2,7.95,15.9
"44808",16717,2022-06-30,12,1.25,15
"44809",16717,2022-06-30,6,2.1,12.6
"44810",16717,2022-06-30,3,5.95,17.85
"44811",16717,2022-06-30,2,12.75,25.5
"44812",16717,2022-06-30,12,1.65,19.8
"44813",16717,2022-06-30,12,1.25,15
"44814",16717,2022-06-30,25,0.42,10.5
"44815",16717,2022-06-30,2,9.95,19.9
"44816",16717,2022-06-30,3,4.95,14.85
"44817",16717,2022-06-30,2,7.95,15.9
"44818",16717,2022-06-30,8,2.95,23.6
"44819",16717,2022-06-30,10,1.45,14.5
"44820",16717,2022-06-30,25,0.42,10.5
"44821",16717,2022-06-30,4,4.15,16.6
"44822",16717,2022-06-30,25,0.42,10.5
"44823",16717,2022-06-30,25,0.42,10.5
"44824",16717,2022-06-30,2,7.95,15.9
"44825",16717,2022-06-30,2,7.95,15.9
"44826",16717,2022-06-30,12,0.85,10.2
"44827",16717,2022-06-30,6,2.55,15.3
"44828",16717,2022-06-30,4,6.95,27.8
"44829",16717,2022-06-30,4,8.95,35.8
"44830",16717,2022-06-30,6,2.95,17.7
"44831",16717,2022-06-30,1,39.95,39.95
"44832",16717,2022-06-30,16,0.65,10.4
"44833",16717,2022-06-30,6,1.65,9.9
"44834",16717,2022-06-30,6,2.95,17.7
"44835",12424,2022-06-30,30,2.55,76.5
"44836",12424,2022-06-30,36,2.55,91.8
"44837",12424,2022-06-30,48,1.95,93.6
"44838",12424,2022-06-30,36,1.95,70.2
"44839",12424,2022-06-30,72,4.25,306
"44840",12424,2022-06-30,24,1.65,39.6
"44841",12424,2022-06-30,12,4.25,51
"44842",12424,2022-06-30,10,1.65,16.5
"44843",12424,2022-06-30,10,1.65,16.5
"44844",12424,2022-06-30,10,1.65,16.5
"44845",12424,2022-06-30,12,0.83,9.96
"44846",12424,2022-06-30,12,1.25,15
"44847",12424,2022-06-30,12,0.83,9.96
"44848",12424,2022-06-30,12,2.1,25.2
"44849",12424,2022-06-30,12,1.25,15
"44850",12424,2022-06-30,40,2.95,118
"44851",12424,2022-06-30,24,4.95,118.8
"44852",12424,2022-06-30,24,4.95,118.8
"44853",12424,2022-06-30,30,2.95,88.5
"44854",12424,2022-06-30,24,2.95,70.8
"44855",12424,2022-06-30,24,2.95,70.8
"44856",12424,2022-06-30,6,1.65,9.9
"44857",12424,2022-06-30,12,1.45,17.4
"44858",12424,2022-06-30,144,1.06,152.64
"44859",12424,2022-06-30,48,1.25,60
"44860",12424,2022-06-30,3,4.95,14.85
"44861",12424,2022-06-30,3,4.95,14.85
"44862",12424,2022-06-30,3,4.95,14.85
"44863",12424,2022-06-30,3,6.95,20.85
"44864",12424,2022-06-30,4,4.15,16.6
"44865",15578,2022-06-30,1,7.95,7.95
"44866",15578,2022-06-30,1,0.55,0.55
"44867",15578,2022-06-30,1,0.55,0.55
"44868",15578,2022-06-30,8,4.25,34
"44869",15578,2022-06-30,1,1.95,1.95
"44870",15578,2022-06-30,24,1.25,30
"44871",15578,2022-06-30,1,1.25,1.25
"44872",15578,2022-06-30,1,1.25,1.25
"44873",15578,2022-06-30,2,1.65,3.3
"44874",15578,2022-06-30,8,4.95,39.6
"44875",15578,2022-06-30,1,2.1,2.1
"44876",15578,2022-06-30,1,2.1,2.1
"44877",15578,2022-06-30,2,1.25,2.5
"44878",13282,2022-06-30,12,7.65,91.8
"44879",13282,2022-06-30,12,3.75,45
"44880",13282,2022-06-30,12,3.75,45
"44881",13282,2022-06-30,4,4.95,19.8
"44882",13282,2022-06-30,12,3.75,45
"44883",13282,2022-06-30,12,3.75,45
"44884",13282,2022-06-30,12,3.75,45
"44885",13282,2022-06-30,12,7.65,91.8
"44886",14561,2022-06-30,12,1.25,15
"44887",14561,2022-06-30,12,1.45,17.4
"44888",14561,2022-06-30,12,1.65,19.8
"44889",14561,2022-06-30,6,2.95,17.7
"44890",14561,2022-06-30,12,0.95,11.4
"44891",14561,2022-06-30,12,0.85,10.2
"44892",14561,2022-06-30,6,2.95,17.7
"44893",14561,2022-06-30,12,1.25,15
"44894",14561,2022-06-30,2,5.95,11.9
"44895",14561,2022-06-30,8,2.95,23.6
"44896",14561,2022-06-30,8,2.49,19.92
"44897",14561,2022-06-30,2,9.95,19.9
"44898",14561,2022-06-30,3,4.95,14.85
"44899",14561,2022-06-30,12,1.65,19.8
"44900",14561,2022-06-30,24,0.65,15.6
"44901",14561,2022-06-30,12,1.25,15
"44902",14561,2022-06-30,12,1.25,15
"44903",14561,2022-06-30,1,9.95,9.95
"44904",14561,2022-06-30,12,1.65,19.8
"44905",14561,2022-06-30,12,2.95,35.4
"44906",14803,2022-06-30,1,4.25,4.25
"44907",14803,2022-06-30,1,4.25,4.25
"44908",14803,2022-06-30,1,4.25,4.25
"44909",14803,2022-06-30,1,4.25,4.25
"44910",14803,2022-06-30,3,1.25,3.75
"44911",14803,2022-06-30,12,0.29,3.48
"44912",14803,2022-06-30,12,0.29,3.48
"44913",14803,2022-06-30,1,4.25,4.25
"44914",14803,2022-06-30,12,0.29,3.48
"44915",14803,2022-06-30,12,0.29,3.48
"44916",14803,2022-06-30,12,0.29,3.48
"44917",14803,2022-06-30,12,0.29,3.48
"44918",14803,2022-06-30,2,1.45,2.9
"44919",14803,2022-06-30,3,1.45,4.35
"44920",14803,2022-06-30,1,12.75,12.75
"44921",14803,2022-06-30,2,0.42,0.84
"44922",14803,2022-06-30,2,0.42,0.84
"44923",14803,2022-06-30,2,2.95,5.9
"44924",14803,2022-06-30,2,2.95,5.9
"44925",14803,2022-06-30,2,2.95,5.9
"44926",14803,2022-06-30,3,2.95,8.85
"44927",14803,2022-06-30,3,2.95,8.85
"44928",14803,2022-06-30,2,0.95,1.9
"44929",14803,2022-06-30,1,4.95,4.95
"44930",14803,2022-06-30,1,4.95,4.95
"44931",16475,2022-06-30,6,2.95,17.7
"44932",16475,2022-06-30,4,4.95,19.8
"44933",16475,2022-06-30,24,0.85,20.4
"44934",16045,2022-06-30,6,4.25,25.5
"44935",16045,2022-06-30,12,1.25,15
"44936",16045,2022-06-30,24,1.45,34.8
"44937",16045,2022-06-30,12,0.85,10.2
"44938",16045,2022-06-30,12,1.65,19.8
"44939",16045,2022-06-30,2,8.5,17
"44940",16045,2022-06-30,12,0.85,10.2
"44941",16045,2022-06-30,2,8.5,17
"44942",16045,2022-06-30,2,8.5,17
"44943",16045,2022-06-30,2,8.5,17
"44944",16045,2022-06-30,2,8.5,17
"44945",16045,2022-06-30,24,0.55,13.2
"44946",16045,2022-06-30,6,2.95,17.7
"44947",16045,2022-06-30,25,0.42,10.5
"44948",16045,2022-06-30,4,3.75,15
"44949",16045,2022-06-30,10,1.25,12.5
"44950",15584,2022-06-30,1,7.95,7.95
"44951",15584,2022-06-30,1,5.95,5.95
"44952",15584,2022-06-30,1,2.08,2.08
"44953",15584,2022-06-30,1,2.08,2.08
"44954",15584,2022-06-30,1,2.08,2.08
"44955",15584,2022-06-30,1,2.08,2.08
"44956",15584,2022-06-30,1,2.08,2.08
"44957",15584,2022-06-30,1,2.55,2.55
"44958",15584,2022-06-30,2,8.95,17.9
"44959",15584,2022-06-30,2,6.95,13.9
"44960",15584,2022-06-30,1,1.25,1.25
"44961",15584,2022-06-30,1,0.85,0.85
"44962",15584,2022-06-30,1,2.55,2.55
"44963",15584,2022-06-30,1,2.95,2.95
"44964",15584,2022-06-30,1,0.85,0.85
"44965",15584,2022-06-30,1,0.85,0.85
"44966",15584,2022-06-30,1,4.65,4.65
"44967",15584,2022-06-30,1,4.65,4.65
"44968",15584,2022-06-30,6,1.25,7.5
"44969",15584,2022-06-30,6,0.85,5.1
"44970",15584,2022-06-30,1,5.95,5.95
"44971",15584,2022-06-30,1,5.95,5.95
"44972",15584,2022-06-30,1,4.25,4.25
"44973",15584,2022-06-30,1,4.25,4.25
"44974",15584,2022-06-30,1,4.25,4.25
"44975",15584,2022-06-30,1,4.25,4.25
"44976",15584,2022-06-30,1,2.1,2.1
"44977",15584,2022-06-30,1,2.55,2.55
"44978",15584,2022-06-30,1,4.25,4.25
"44979",15584,2022-06-30,1,4.25,4.25
"44980",15584,2022-06-30,1,4.25,4.25
"44981",15584,2022-06-30,1,1.65,1.65
"44982",15584,2022-06-30,1,1.65,1.65
"44983",15584,2022-06-30,1,1.65,1.65
"44984",15584,2022-06-30,1,1.65,1.65
"44985",15584,2022-06-30,2,5.95,11.9
"44986",13745,2022-06-30,12,0.75,9
"44987",13745,2022-06-30,36,0.79,28.44
"44988",13745,2022-06-30,36,0.42,15.12
"44989",13745,2022-06-30,36,0.42,15.12
"44990",13745,2022-06-30,24,0.42,10.08
"44991",13745,2022-06-30,24,0.42,10.08
"44992",13745,2022-06-30,24,0.42,10.08
"44993",13745,2022-06-30,24,0.42,10.08
"44994",13745,2022-06-30,24,0.42,10.08
"44995",13745,2022-06-30,24,0.83,19.92
"44996",13745,2022-06-30,18,0.79,14.22
"44997",13745,2022-06-30,12,1.25,15
"44998",13745,2022-06-30,12,1.25,15
"44999",13745,2022-06-30,12,1.25,15
"45000",13745,2022-06-30,12,0.55,6.6
"45001",13745,2022-06-30,24,0.83,19.92
"45002",13745,2022-06-30,12,0.83,9.96
"45003",13745,2022-06-30,24,0.75,18
"45004",13745,2022-06-30,12,0.42,5.04
"45005",13745,2022-06-30,12,0.42,5.04
"45006",13745,2022-06-30,12,0.38,4.56
"45007",13745,2022-06-30,24,0.42,10.08
"45008",13745,2022-06-30,12,0.42,5.04
"45009",13745,2022-06-30,24,0.42,10.08
"45010",13745,2022-06-30,10,0.85,8.5
"45011",16357,2022-06-30,8,4.95,39.6
"45012",16357,2022-06-30,6,5.95,35.7
"45013",16357,2022-06-30,5,2.95,14.75
"45014",16357,2022-06-30,12,1.25,15
"45015",16357,2022-06-30,2,7.5,15
"45016",12395,2022-06-30,6,2.95,17.7
"45017",12395,2022-06-30,20,0.85,17
"45018",12395,2022-06-30,6,2.55,15.3
"45019",12395,2022-06-30,6,2.55,15.3
"45020",12395,2022-06-30,24,0.55,13.2
"45021",12395,2022-06-30,4,3.75,15
"45022",12395,2022-06-30,4,3.75,15
"45023",12395,2022-06-30,20,0.85,17
"45024",12395,2022-06-30,1,15,15
"45025",12395,2022-06-30,12,1.95,23.4
"45026",14560,2022-06-30,2,8.5,17
"45027",17930,2022-06-30,24,1.25,30
"45028",17930,2022-06-30,12,1.65,19.8
"45029",17930,2022-06-30,24,0.42,10.08
"45030",17930,2022-06-30,24,0.42,10.08
"45031",17930,2022-06-30,36,0.85,30.6
"45032",17930,2022-06-30,48,0.29,13.92
"45033",17930,2022-06-30,12,1.65,19.8
"45034",17930,2022-06-30,24,3.39,81.36
"45035",17930,2022-06-30,25,0.42,10.5
"45036",17930,2022-06-30,24,0.83,19.92
"45037",17930,2022-06-30,24,0.42,10.08
"45038",17930,2022-06-30,24,0.42,10.08
"45039",17930,2022-06-30,12,0.62,7.44
"45040",17930,2022-06-30,24,0.83,19.92
"45041",17930,2022-06-30,12,0.83,9.96
"45042",16498,2022-06-30,3,1.45,4.35
"45043",16498,2022-06-30,1,7.95,7.95
"45044",16498,2022-06-30,4,1.95,7.8
"45045",16498,2022-06-30,1,2.49,2.49
"45046",16498,2022-06-30,3,0.85,2.55
"45047",16498,2022-06-30,3,1.25,3.75
"45048",16498,2022-06-30,3,1.25,3.75
"45049",16498,2022-06-30,2,2.1,4.2
"45050",16498,2022-06-30,6,0.83,4.98
"45051",16498,2022-06-30,3,1.25,3.75
"45052",16498,2022-06-30,3,3.75,11.25
"45053",16498,2022-06-30,6,4.95,29.7
"45054",16498,2022-06-30,3,1.25,3.75
"45055",16498,2022-06-30,1,0.95,0.95
"45056",17891,2022-06-30,24,0.85,20.4
"45057",17891,2022-06-30,12,0.42,5.04
"45058",17891,2022-06-30,24,0.85,20.4
"45059",17891,2022-06-30,20,0.42,8.4
"45060",17891,2022-06-30,1,1.25,1.25
"45061",17891,2022-06-30,1,2.95,2.95
"45062",17891,2022-06-30,1,2.95,2.95
"45063",17891,2022-06-30,1,2.1,2.1
"45064",17891,2022-06-30,12,0.85,10.2
"45065",17891,2022-06-30,1,1.25,1.25
"45066",17891,2022-06-30,20,0.65,13
"45067",17891,2022-06-30,12,0.42,5.04
"45068",17891,2022-06-30,12,0.42,5.04
"45069",17891,2022-06-30,12,0.42,5.04
"45070",17891,2022-06-30,12,0.42,5.04
"45071",17891,2022-06-30,12,0.42,5.04
"45072",17891,2022-06-30,12,0.42,5.04
"45073",17891,2022-06-30,12,0.42,5.04
"45074",17891,2022-06-30,12,0.42,5.04
"45075",17891,2022-06-30,12,0.42,5.04
"45076",17891,2022-06-30,12,0.42,5.04
"45077",17891,2022-06-30,12,0.42,5.04
"45078",17891,2022-06-30,12,0.42,5.04
