"","ID","Delivery_person_ID","Delivery_person_Age","Delivery_person_Ratings","Restaurant_latitude","Restaurant_longitude","Delivery_location_latitude","Delivery_location_longitude","Order_Date","Time_Orderd","Time_Order_picked","Weather","Road_traffic_density","Vehicle_condition","Type_of_order","Type_of_vehicle","multiple_deliveries","Festival","City"
"5846",45305,"SURRES20DEL01",27,4.8,21.15276,72.778059,21.19276,72.818059,"11/3/2022","16:35","16:50","Temporale","Medium",0,"Snack","Scooter",1,1,"Metro"
"5847",34486,"JAPRES20DEL02",31,4.6,26.956431,75.776649,27.006431,75.826649,"1/4/2022","17:40","17:55","Nebbia","Medium",1,"Meal",NA,1,1,NA
"5848",39166,"MUMRES03DEL01",37,4.6,19.22384,72.841347,19.23384,72.851347,"9/3/2022","10:50","0.458333333","Temporale","Low",2,"Meal",NA,0,1,NA
"5849",24876,"INDORES13DEL03",30,4.7,22.745049,75.892471,22.775049,75.922471,"30-03-2022","20:20","20:25","Nebbia","Jam",0,"Snack","Scooter",1,1,"Metro"
"5850",26877,"VADRES010DEL03",39,4.9,22.310329,73.169083,22.370329,73.229083,"21-03-2022","17:30","17:40","Nebbia","Medium",0,"Buffet","Scooter",1,1,"Metro"
"5851",56951,"KNPRES06DEL02",29,4.5,0,0,0.13,0.13,"12/2/2022","20:10","20:15","Soleggiato","Jam",1,"Meal","Scooter",1,1,"Metro"
"5852",18914,"VADRES11DEL03",23,4.9,22.308096,73.167753,22.368096,73.227753,"5/3/2022","0.833333333","20:10","Nuvoloso","Jam",1,"Buffet","Scooter",1,1,"Metro"
"5853",53911,"AGRRES16DEL01",30,4.8,0,0,0.04,0.04,"17-02-2022","14:30","14:35","Soleggiato","High",2,"Snack","Scooter",0,1,"Metro"
"5854",16013,"COIMBRES17DEL01",34,4.7,11.026117,76.944652,11.096117,77.014652,"16-03-2022","18:55","19:05","Nebbia","Medium",1,"Meal","Scooter",0,1,"Metro"
"5855",21737,"VADRES010DEL02",30,4.1,22.310329,73.169083,22.330329,73.189083,"3/3/2022","0.5","12:10","Nebbia","High",2,"Snack",NA,1,1,"Metro"
"5856",26707,"COIMBRES09DEL01",21,4.9,11.008638,76.984311,11.118638,77.094311,"4/4/2022","22:50","0.958333333","Nebbia","Low",2,"Buffet",NA,1,1,"Metro"
"5857",54867,"AGRRES16DEL01",37,4.9,0,0,0.01,0.01,"11/2/2022","8:55","9:05","Soleggiato","Low",2,"Meal",NA,NA,1,"Metro"
"5858",6582,"INDORES15DEL03",36,4.6,22.760072,75.892574,22.850072,75.982574,"16-03-2022","22:30","22:45","Temporale","Low",1,"Meal","Scooter",0,1,NA
"5859",27406,"COIMBRES12DEL01",27,4.7,11.000762,76.981876,11.110762,77.091876,"6/4/2022","23:20","23:25","Tempesta di sabbia","Low",1,"Snack","Scooter",0,1,NA
"5860",53133,"AGRRES13DEL02",36,4.8,27.159795,78.04299,27.289795,78.17299,"14-02-2022","18:30","18:45","Tempesta di sabbia","Medium",2,"Drinks",NA,0,1,"Metro"
"5861",31068,"HYDRES03DEL02",26,4.9,17.422819,78.449578,17.552819,78.579578,"14-03-2022","17:50","18:05","Soleggiato","Medium",0,"Snack","Scooter",1,1,"Metro"
"5862",4615,"MUMRES19DEL03",31,4.7,19.131141,72.813074,19.16114,72.843074,"21-03-2022","22:30","22:35","Tempesta di sabbia","Low",1,"Meal",NA,1,1,"Metro"
"5863",28951,"MYSRES03DEL01",27,4.9,12.299524,76.64262,12.369524,76.71262,"20-03-2022","23:50","24:05:00",NA,"Low",2,"Buffet",NA,0,1,NA
"5864",32175,"BANGRES15DEL01",36,4.5,12.975377,77.696664,13.015377,77.736664,"30-03-2022","16:25","16:40","Temporale","Medium",2,"Buffet",NA,0,1,"Metro"
"5865",50006,"LUDHRES18DEL02",21,4.7,30.890184,75.829615,30.940184,75.879615,"15-02-2022","23:15","23:30","Soleggiato","Low",0,"Drinks","Scooter",1,1,"Metro"
"5866",25482,"COIMBRES01DEL02",33,4.2,11.016298,76.972076,11.146298,77.102076,"23-03-2022","19:35","19:40",NA,"Jam",2,"Buffet","Scooter",0,1,"Metro"
"5867",37360,"MUMRES11DEL01",39,4.8,18.994237,72.825553,19.034237,72.865553,"15-03-2022","15:50","15:55","Soleggiato","Medium",2,"Buffet",NA,1,1,NA
"5868",30472,"BANGRES07DEL01",29,4.7,12.978453,77.643685,13.088453,77.753685,"27-03-2022","18:25","18:40","Soleggiato","Medium",0,"Drinks","Scooter",1,1,"Metro"
"5869",23358,"MYSRES05DEL01",23,5,12.323978,76.627961,12.433978,76.737961,"12/3/2022","0.833333333","20:05","Nebbia","Jam",2,"Drinks",NA,2,1,"Metro"
"5870",27344,"INDORES01DEL02",35,4.9,22.695207,75.866059,22.715207,75.886059,"21-03-2022","11:10","11:15",NA,"High",0,"Meal","Scooter",NA,1,"Metro"
"5871",30635,"VADRES12DEL01",33,4.2,0,0,0.11,0.11,"18-03-2022","18:35","18:45","Temporale","Medium",0,"Snack","Scooter",1,1,"Metro"
"5872",16190,"COIMBRES04DEL03",20,5,11.024839,77.007003,11.054839,77.037003,"11/3/2022","20:45","0.875","Tempesta di sabbia","Jam",0,"Buffet","Scooter",1,1,"Metro"
"5873",31032,"MUMRES12DEL01",27,4.6,19.207222,72.972281,19.247222,73.012281,"24-03-2022","13:20","13:25","Nuvoloso","High",2,"Snack","Motorcycle",1,1,"Metro"
"5874",56859,"AGRRES03DEL02",34,4.9,27.160832,78.011608,27.240832,78.091608,"14-02-2022","23:55","1",NA,"Low",1,"Drinks",NA,1,1,"Metro"
"5875",43524,"CHENRES05DEL02",22,4.5,13.058616,80.264151,13.138616,80.344151,"27-03-2022","0.875","21:10","Nuvoloso","Jam",2,"Buffet","Scooter",1,1,"Metro"
"5876",8229,"BANGRES010DEL02",25,4.6,12.933298,77.614293,12.983298,77.664293,"7/3/2022","23:35","23:40",NA,"Low",2,"Meal","Motorcycle",0,1,"Metro"
"5877",19519,"MYSRES18DEL03",27,4.8,12.337928,76.617889,12.427928,76.707889,"14-03-2022","22:40","22:45",NA,"Low",1,"Snack",NA,1,1,NA
"5878",34183,"RANCHIRES03DEL02",34,4,0,0,0.13,0.13,"8/3/2022","18:40","18:50","Soleggiato","Medium",0,"Snack","Scooter",1,1,"Metro"
"5879",52790,"DEHRES17DEL03",24,4.7,30.327968,78.046106,30.417968,78.136106,"18-02-2022","19:10","19:20","Soleggiato","Jam",2,"Snack","Scooter",1,1,NA
"5880",57382,"DEHRES04DEL01",27,4.5,30.340722,78.060221,30.380722,78.100221,"11/2/2022","15:30","15:45","Temporale","Medium",0,"Buffet","Scooter",1,1,"Metro"
"5881",6683,"COIMBRES01DEL01",25,4.8,11.016298,76.972076,11.026298,76.982076,"9/3/2022","8:50","0.375","Nuvoloso","Low",2,"Buffet","Motorcycle",0,1,"Metro"
"5882",12466,"HYDRES02DEL02",31,4.6,17.41233,78.449654,17.46233,78.499654,"11/3/2022","20:15","20:30","Soleggiato","Jam",2,"Meal","Scooter",0,1,"Metro"
"5883",48905,"KOCRES20DEL03",NA,NA,-9.979186,-76.317361,10.069186,76.407361,"16-02-2022","NaN","23:55",NA,"Low",1,"Meal",NA,0,1,"Metro"
"5884",42288,"BANGRES20DEL01",26,4.9,12.972161,77.596014,13.012161,77.636014,"1/3/2022","15:40","15:55",NA,"Medium",1,"Snack","Scooter",0,1,NA
"5885",37888,"HYDRES15DEL01",26,4.9,17.45971,78.368855,17.46971,78.378855,"17-03-2022","10:30","10:40","Nuvoloso","Low",1,"Buffet",NA,0,1,NA
"5886",25129,"SURRES08DEL01",22,4.6,21.173343,72.792731,21.243343,72.862731,"12/3/2022","20:20","20:25","Tempesta di sabbia","Jam",0,"Drinks","Scooter",1,1,"Metro"
"5887",26944,"SURRES18DEL03",22,5,21.149834,72.778666,21.179834,72.808666,"3/3/2022","20:45","20:50",NA,"Jam",0,"Snack","Scooter",1,1,"Metro"
"5888",15326,"MUMRES11DEL02",31,4.6,18.994237,72.825553,19.074237,72.905553,"29-03-2022","23:30","23:45",NA,"Low",0,"Buffet","Scooter",1,1,NA
"5889",18837,"COIMBRES08DEL03",31,4.7,11.001852,76.976268,11.061852,77.036268,"13-03-2022","23:50","1",NA,"Low",1,"Meal",NA,1,1,"Metro"
"5890",8621,"INDORES07DEL01",27,4.7,22.722634,75.886959,22.762634,75.926959,"9/3/2022","16:55","17:05","Soleggiato","Medium",0,"Meal","Scooter",1,1,"Metro"
"5891",18121,"JAPRES16DEL02",23,5,26.849596,75.800512,26.929596,75.880512,"27-03-2022","22:30","22:40",NA,"Low",2,"Meal",NA,0,NA,NA
"5892",51446,"BHPRES19DEL02",37,4.7,0,0,0.13,0.13,"14-02-2022","18:20","18:30","Temporale","Medium",1,"Meal",NA,1,1,"Metro"
"5893",18082,"JAPRES14DEL03",36,4.7,26.88842,75.800689,26.97842,75.890689,"14-03-2022","22:10","22:20",NA,"Low",2,"Drinks",NA,1,1,NA
"5894",44612,"INDORES06DEL01",31,4.7,22.728163,75.884212,22.798163,75.954212,"25-03-2022","23:20","23:30","Tempesta di sabbia","Low",0,"Buffet","Scooter",0,1,"Metro"
"5895",40022,"VADRES02DEL03",21,4.9,0,0,0.06,0.06,"7/3/2022","18:25","18:40","Tempesta di sabbia","Medium",0,"Meal","Scooter",1,1,NA
"5896",29108,"MUMRES09DEL03",33,4.6,18.994049,72.825203,19.084049,72.915203,"12/3/2022","22:20","22:35","Temporale","Low",1,"Drinks",NA,1,1,"Metro"
"5897",24974,"MUMRES04DEL02",NA,NA,19.254567,72.848923,19.274567,72.868923,"17-03-2022","NaN","10:50","Tempesta di sabbia","Low",2,"Meal",NA,1,1,NA
"5898",41156,"BANGRES06DEL01",31,4.8,12.979096,77.640625,12.989096,77.650625,"21-03-2022","9:50","9:55",NA,"Low",1,"Meal","Scooter",1,1,"Metro"
"5899",23904,"CHENRES03DEL02",39,4.6,13.091809,80.219104,13.171809,80.299104,"25-03-2022","20:20","20:35",NA,"Jam",0,"Snack","Scooter",1,1,NA
"5900",40156,"HYDRES13DEL03",32,4.1,17.431477,78.40035,17.491477,78.46035,"15-03-2022","17:25","17:30",NA,"Medium",0,"Meal","Scooter",0,1,"Metro"
"5901",39393,"PUNERES03DEL03",29,4.8,18.554382,73.798206,18.584382,73.828206,"28-03-2022","21:35","21:50","Nebbia","Jam",0,"Drinks","Scooter",0,1,"Metro"
"5902",4493,"JAPRES02DEL01",32,4.9,26.914142,75.805704,26.924142,75.815704,"11/3/2022","10:55","11:05","Nebbia","Low",1,"Buffet","Scooter",1,1,"Metro"
"5903",35264,"CHENRES14DEL02",22,4.9,13.026279,80.174568,13.106279,80.254568,"14-03-2022","22:35","22:40","Nebbia","Low",2,"Buffet","Scooter",1,1,"Metro"
"5904",12761,"INDORES20DEL02",38,4.8,22.732225,75.874765,22.862225,76.004765,"6/3/2022","17:20","17:30","Temporale","Medium",0,"Snack","Scooter",1,1,NA
"5905",10836,"COIMBRES11DEL03",28,4.9,11.001753,76.986241,11.031753,77.016241,"11/3/2022","17:35","17:45","Soleggiato","Medium",2,"Drinks","Scooter",1,1,NA
"5906",39911,"PUNERES09DEL02",23,4.9,18.536562,73.896485,18.586562,73.946485,"3/3/2022","20:45","20:55","Soleggiato","Jam",2,"Snack",NA,0,1,"Metro"
"5907",44659,"BANGRES18DEL01",39,4,12.913041,77.683237,12.923041,77.693237,"9/3/2022","11:15","11:20","Nuvoloso","High",1,"Snack","Scooter",1,1,"Metro"
"5908",51609,"GOARES12DEL01",28,4.8,15.516833,73.768172,15.556833,73.808172,"17-02-2022","14:50","14:55","Tempesta di sabbia","High",1,"Snack","Scooter",1,1,"Metro"
"5909",19512,"BANGRES04DEL01",35,4,12.98041,77.640489,13.02041,77.680489,"3/3/2022","0.541666667","13:05","Nebbia","High",1,"Drinks",NA,1,1,"Metro"
"5910",4863,"CHENRES19DEL02",39,4.9,12.986047,80.218114,13.116047,80.348114,"23-03-2022","22:35","22:50",NA,"Low",2,"Snack",NA,1,1,"Metro"
"5911",51798,"KOCRES07DEL02",34,4.2,9.985697,76.281128,10.065697,76.361128,"14-02-2022","18:35","18:45",NA,"Medium",1,"Drinks",NA,1,1,"Metro"
"5912",53441,"LUDHRES03DEL01",NA,NA,30.88722,75.804893,30.95722,75.874893,"14-02-2022","NaN","23:45",NA,NA,3,"Snack","Motorcycle",1,1,"Metro"
"5913",39329,"RANCHIRES19DEL01",39,4.9,23.333017,85.3172,23.343017,85.3272,"19-03-2022","10:45","0.458333333","Soleggiato","Low",2,"Drinks","Motorcycle",0,1,"Metro"
"5914",44126,"INDORES20DEL01",26,4.9,22.732225,75.874765,22.842225,75.984765,"20-03-2022","22:25","22:40","Tempesta di sabbia","Low",2,"Drinks","Scooter",0,1,NA
"5915",14687,"JAPRES17DEL02",37,4.5,26.892312,75.806896,26.912312,75.826896,"26-03-2022","8:50","9:05","Tempesta di sabbia","Low",1,"Snack","Scooter",0,1,"Metro"
"5916",23396,"MYSRES18DEL01",35,5,12.337928,76.617889,12.347928,76.627889,"1/4/2022","11:40","11:45",NA,"High",1,"Drinks","Scooter",0,1,"Metro"
"5917",8149,"MUMRES12DEL02",25,5,19.207222,72.972281,19.337222,73.102281,"6/3/2022","17:55","18:10","Temporale","Medium",0,"Drinks","Scooter",0,1,"Metro"
"5918",8027,"CHENRES18DEL03",35,4.8,12.981615,80.231598,13.011615,80.261598,"11/3/2022","17:55","18:05",NA,"Medium",0,"Drinks","Scooter",1,1,"Metro"
"5919",3741,"MYSRES02DEL02",29,4.7,12.304569,76.643622,12.324569,76.663622,"21-03-2022","10:40","10:50","Nuvoloso","Low",2,"Buffet",NA,0,1,"Metro"
"5920",46261,"INDORES16DEL02",20,4.8,22.744648,75.894377,22.794648,75.944377,"3/4/2022","23:50","1","Nebbia","Low",0,"Drinks","Scooter",1,1,NA
"5921",7954,"PUNERES15DEL03",32,4.1,18.636215,73.751081,18.696215,73.811081,"5/4/2022","18:20","18:35","Temporale","Medium",2,"Meal","Motorcycle",1,1,"Metro"
"5922",24269,"SURRES12DEL02",32,4.5,21.183434,72.814492,21.203434,72.834492,"5/3/2022","8:50","9:05",NA,"Low",2,"Snack",NA,1,1,NA
"5923",19719,"BANGRES05DEL03",26,4.9,12.970324,77.645748,13.000324,77.675748,"3/3/2022","21:30","21:35",NA,"Jam",2,"Meal",NA,1,1,"Metro"
"5924",44579,"HYDRES15DEL03",33,4.7,17.45971,78.368855,17.51971,78.428855,"30-03-2022","17:20","17:25","Nebbia","Medium",1,"Snack","Scooter",1,1,"Metro"
"5925",40193,"JAPRES14DEL02",33,4.7,26.88842,75.800689,26.96842,75.880689,"25-03-2022","20:10","20:15","Nuvoloso","Jam",2,"Snack",NA,2,2,"Metro"
"5926",40787,"HYDRES17DEL01",30,4.6,17.451976,78.385883,17.561976,78.495883,"31-03-2022","18:35","18:45","Temporale","Medium",1,"Buffet","Scooter",1,1,NA
"5927",33773,"JAPRES08DEL01",39,4.9,26.910262,75.783013,26.980262,75.853013,"18-03-2022","22:15","22:30","Tempesta di sabbia","Low",1,"Snack",NA,1,1,NA
"5928",54257,"BHPRES19DEL03",37,4.7,0,0,0.03,0.03,"11/2/2022","23:45","23:50","Nebbia","Low",1,"Drinks",NA,1,1,NA
"5929",26598,"INDORES18DEL02",24,4.7,22.753839,75.897429,22.883838,76.027429,"6/3/2022","18:40","18:45","Tempesta di sabbia","Medium",2,"Drinks","Motorcycle",1,1,NA
"5930",17695,"CHENRES06DEL02",37,4.6,13.054347,80.257221,13.134347,80.337221,"18-03-2022","23:40","23:50","Temporale","Low",2,"Meal",NA,1,1,NA
"5931",45513,"VADRES19DEL02",21,4.7,22.311844,73.165081,22.391844,73.245081,"29-03-2022","19:20","19:30","Nuvoloso","Jam",0,"Snack","Scooter",2,1,NA
"5932",18782,"RANCHIRES14DEL01",21,4.3,0,0,0.07,0.07,"4/4/2022","0.875","21:10",NA,"Jam",0,"Drinks","Scooter",0,1,"Metro"
"5933",45573,"RANCHIRES02DEL02",37,5,0,0,0.05,0.05,"21-03-2022","22:55","0.958333333","Nuvoloso","Low",1,"Drinks",NA,0,1,NA
"5934",31176,"COIMBRES09DEL03",28,3.8,11.008638,76.984311,11.038638,77.014311,"19-03-2022","20:35","20:45","Soleggiato","Jam",0,"Meal","Scooter",0,1,NA
"5935",48674,"INDORES05DEL03",36,4.7,22.727021,75.884167,22.817021,75.974167,"31-03-2022","22:15","22:20",NA,"Low",2,"Snack","Scooter",1,1,"Metro"
"5936",51109,"LUDHRES07DEL01",31,4.8,0,0,0.04,0.04,"17-02-2022","14:25","14:35","Tempesta di sabbia","High",0,"Buffet","Scooter",1,1,"Metro"
"5937",40899,"VADRES17DEL01",22,4.8,0,0,0.07,0.07,"6/4/2022","20:10","20:20","Temporale","Jam",0,"Snack","Scooter",1,1,"Metro"
"5938",6371,"MYSRES01DEL01",25,4.5,12.311072,76.654878,12.421072,76.764878,"2/4/2022","21:10","21:20","Soleggiato","Jam",2,"Drinks","Motorcycle",1,1,"Metro"
"5939",15951,"VADRES01DEL02",29,5,22.307898,73.167788,22.327898,73.187788,"21-03-2022","11:55","0.5",NA,"High",0,"Buffet","Scooter",1,1,"Metro"
"5940",21450,"BANGRES07DEL01",26,4.9,12.978453,77.643685,13.018453,77.683685,"13-03-2022","13:10","13:15","Soleggiato","High",2,"Snack",NA,0,1,NA
"5941",39364,"MUMRES01DEL01",39,4.5,19.12663,72.829976,19.23663,72.939976,"6/4/2022","17:45","17:50",NA,"Medium",1,"Drinks",NA,1,1,"Metro"
"5942",50352,"LUDHRES14DEL02",20,4.8,30.892978,75.821847,30.912978,75.841847,"17-02-2022","11:15","11:30",NA,"High",2,"Drinks","Motorcycle",1,1,"Metro"
"5943",42332,"INDORES11DEL01",26,5,22.751234,75.88949,22.791234,75.92949,"5/3/2022","15:50","0.666666667","Soleggiato","Medium",1,"Meal","Scooter",0,1,NA
"5944",1913,"MUMRES17DEL03",22,4.9,19.121999,72.908493,19.211999,72.998493,"2/4/2022","19:20","19:25","Nuvoloso","Jam",0,"Buffet","Scooter",1,1,"Metro"
"5945",21089,"BANGRES12DEL01",20,4.3,12.939496,77.625999,13.049496,77.735999,"16-03-2022","17:15","17:20","Nuvoloso","Medium",2,"Buffet","Motorcycle",0,1,"Metro"
"5946",7013,"RANCHIRES16DEL02",NA,NA,23.371292,85.327872,23.451292,85.407872,"12/3/2022","NaN","20:15","Tempesta di sabbia","Jam",1,"Drinks",NA,1,1,NA
"5947",47455,"VADRES17DEL01",36,4.6,0,0,0.01,0.01,"30-03-2022","8:10","8:20","Temporale","Low",1,"Drinks",NA,1,1,"Metro"
"5948",48620,"MYSRES04DEL02",20,4.9,12.3085,76.665808,12.3885,76.745808,"2/4/2022","23:35","23:45",NA,"Low",2,"Buffet","Scooter",0,1,"Metro"
"5949",31797,"JAPRES20DEL02",22,5,26.956431,75.776649,26.976431,75.796649,"26-03-2022","9:10","9:20","Nuvoloso","Low",2,"Drinks",NA,0,1,"Metro"
"5950",9297,"MYSRES20DEL02",20,4.6,12.337978,76.616792,12.387978,76.666792,"3/4/2022","17:55","18:10","Tempesta di sabbia","Medium",1,"Drinks",NA,1,1,"Metro"
"5951",49210,"KOCRES06DEL02",27,4.9,-9.982834,76.283268,10.032834,76.333268,"17-02-2022","22:45","0.958333333",NA,"Low",2,"Drinks",NA,1,1,"Metro"
"5952",18697,"VADRES05DEL02",26,4.8,22.310526,73.170937,22.390526,73.250937,"6/4/2022","23:30","23:45","Nuvoloso","Low",0,"Meal","Scooter",1,1,"Metro"
"5953",11134,"BANGRES12DEL03",25,4.5,12.939496,77.625999,12.999496,77.685999,"5/4/2022","0.791666667","19:15","Tempesta di sabbia","Medium",1,"Buffet",NA,1,1,"Metro"
"5954",28709,"MYSRES11DEL02",38,4.6,12.323225,76.630028,12.373225,76.680028,"3/3/2022","0.791666667","19:05","Temporale","Medium",2,"Buffet","Scooter",1,1,"Metro"
"5955",40679,"INDORES20DEL01",24,4.9,22.732225,75.874765,22.842225,75.984765,"25-03-2022","0.916666667","22:15","Temporale","Jam",1,"Meal","Scooter",0,1,NA
"5956",1807,"INDORES01DEL01",NA,NA,22.695207,75.866059,22.805207,75.976059,"27-03-2022","NaN","18:50",NA,NA,2,"Meal","Motorcycle",1,1,"Metro"
"5957",3441,"RANCHIRES12DEL01",NA,NA,0,0,0.01,0.01,"24-03-2022","9:10","9:20",NA,"Low",1,"Drinks","Scooter",1,1,"Metro"
"5958",1262,"MYSRES15DEL03",NA,NA,12.352058,76.60665,12.412058,76.66665,"17-03-2022","NaN","18:20","Nuvoloso","Medium",1,"Buffet","Scooter",1,1,"Metro"
"5959",47625,"MYSRES13DEL03",35,5,12.310972,76.659264,12.340972,76.689264,"19-03-2022","0.75","18:15",NA,"Medium",1,"Meal","Scooter",1,1,"Metro"
"5960",48870,"JAPRES06DEL02",34,4.1,26.911927,75.797282,26.931927,75.817282,"5/4/2022","11:40","11:50","Nuvoloso","High",1,"Meal","Scooter",1,1,"Metro"
"5961",21296,"JAPRES08DEL03",36,4.8,26.910262,75.783013,27.000262,75.873013,"20-03-2022","19:35","19:50","Nuvoloso","Jam",2,"Buffet","Motorcycle",1,1,NA
"5962",3004,"VADRES18DEL03",NA,NA,0,0,0.09,0.09,"12/3/2022","NaN","22:55",NA,NA,2,"Meal","Scooter",0,1,NA
"5963",12810,"BANGRES04DEL03",25,4.9,12.98041,77.640489,13.04041,77.700489,"28-03-2022","21:50","22:05","Nuvoloso","Jam",0,"Drinks","Scooter",1,1,"Metro"
"5964",16016,"MUMRES09DEL01",33,4.7,18.994049,72.825203,19.104049,72.935203,"14-03-2022","20:50","20:55","Soleggiato","Jam",2,"Meal",NA,1,1,NA
"5965",38135,"JAPRES18DEL02",27,4.8,26.913987,75.752891,27.043987,75.882891,"2/4/2022","18:20","18:25","Tempesta di sabbia","Medium",1,"Buffet","Scooter",1,1,"Metro"
"5966",12757,"INDORES05DEL01",36,4.9,22.727021,75.884167,22.737021,75.894167,"1/4/2022","8:35","8:40","Tempesta di sabbia","Low",2,"Drinks",NA,1,1,"Metro"
"5967",56850,"KOLRES12DEL02",23,4.5,22.551084,88.354127,22.571084,88.374127,"17-02-2022","8:45","0.375","Nebbia","Low",0,"Drinks","Scooter",1,1,NA
"5968",28627,"MYSRES15DEL02",24,4.7,12.352058,76.60665,12.372058,76.62665,"30-03-2022","9:10","9:25","Tempesta di sabbia","Low",2,"Meal",NA,0,NA,"Metro"
"5969",27125,"SURRES11DEL03",21,4.8,21.157735,72.768778,21.217735,72.828778,"5/4/2022","23:55","24:05:00","Nuvoloso","Low",0,"Buffet","Scooter",1,1,"Metro"
"5970",32998,"SURRES11DEL02",21,4.9,21.157735,72.768778,21.237735,72.848778,"14-03-2022","19:50","20:05","Tempesta di sabbia","Jam",1,"Snack",NA,0,1,"Metro"
"5971",25901,"JAPRES09DEL03",36,4.9,26.911378,75.789034,27.001378,75.879034,"29-03-2022","20:40","20:55","Temporale","Jam",2,"Snack","Scooter",0,1,"Metro"
"5972",36956,"CHENRES01DEL02",31,3.5,13.005801,80.250744,13.135801,80.380744,"29-03-2022","23:20","23:35","Nebbia","Low",1,"Meal","Scooter",1,1,"Metro"
"5973",13814,"MYSRES03DEL02",20,4.8,12.299524,76.64262,12.429524,76.77262,"18-03-2022","23:20","23:35","Nebbia","Low",1,"Drinks","Scooter",0,1,"Metro"
"5974",12980,"CHENRES06DEL03",NA,NA,13.054347,80.257221,13.114347,80.317221,"24-03-2022","NaN","17:35","Nuvoloso","Medium",1,"Meal",NA,1,1,"Metro"
"5975",11772,"MYSRES06DEL01",30,4.8,12.323994,76.626167,12.363994,76.666167,"5/4/2022","15:35","15:40","Temporale","Medium",0,"Meal","Scooter",NA,1,"Metro"
"5976",19707,"HYDRES010DEL01",20,4.8,17.428294,78.404423,17.468294,78.444423,"1/4/2022","14:40","14:50",NA,"High",1,"Drinks",NA,1,1,NA
"5977",42794,"HYDRES010DEL03",20,4.8,17.428294,78.404423,17.488294,78.464423,"5/4/2022","18:15","18:30","Temporale","Medium",0,"Snack","Scooter",1,1,"Metro"
"5978",26002,"RANCHIRES11DEL03",36,4.2,23.359194,85.325447,23.389194,85.355447,"19-03-2022","21:45","21:55","Nebbia","Jam",1,"Snack","Scooter",1,1,"Metro"
"5979",16959,"PUNERES02DEL01",31,4.3,18.55144,73.804855,18.62144,73.874855,"2/3/2022","18:55","19:05","Tempesta di sabbia","Medium",2,"Meal","Scooter",2,1,"Metro"
"5980",37740,"SURRES07DEL03",33,4.6,21.170798,72.790489,21.260798,72.880489,"31-03-2022","18:10","18:15","Tempesta di sabbia","Medium",1,"Snack","Scooter",0,1,"Metro"
"5981",20639,"RANCHIRES05DEL02",33,4,23.355164,85.324097,23.375164,85.344097,"9/3/2022","11:20","11:35","Nebbia","High",0,"Buffet","Scooter",1,1,"Metro"
"5982",30112,"VADRES08DEL03",29,4.2,0,0,0.06,0.06,"17-03-2022","23:45","1",NA,"Low",0,"Drinks","Scooter",0,1,NA
"5983",40640,"RANCHIRES15DEL02",21,4.5,23.369746,85.33982,23.419746,85.38982,"5/4/2022","23:50","24:05:00","Nebbia","Low",2,"Buffet",NA,1,1,NA
"5984",31174,"RANCHIRES01DEL01",34,4.7,23.416792,85.316842,23.426792,85.326842,"9/3/2022","9:10","9:20","Temporale","Low",1,"Buffet",NA,1,1,"Metro"
"5985",6501,"BANGRES16DEL01",37,4.9,13.029198,77.570997,13.039198,77.580997,"3/3/2022","8:55","0.375","Tempesta di sabbia","Low",2,"Snack",NA,NA,1,"Metro"
"5986",49278,"ALHRES04DEL02",34,4.9,0,0,0.13,0.13,"16-02-2022","23:45","1","Nebbia","Low",1,"Meal","Scooter",1,1,NA
"5987",48035,"CHENRES18DEL02",24,4.9,12.981615,80.231598,13.061615,80.311598,"4/4/2022","20:45","20:55","Tempesta di sabbia","Jam",1,"Buffet","Scooter",0,1,"Metro"
"5988",32049,"PUNERES14DEL01",22,4.6,18.516216,73.842527,18.586216,73.912527,"8/3/2022","19:35","19:40","Soleggiato","Jam",0,"Drinks","Scooter",0,1,NA
"5989",36784,"COIMBRES15DEL02",37,4.4,11.006686,76.951736,11.136686,77.081736,"29-03-2022","17:35","17:40","Tempesta di sabbia","Medium",2,"Snack","Motorcycle",2,1,"Metro"
"5990",3638,"JAPRES20DEL01",30,4.3,26.956431,75.776649,27.066431,75.886649,"4/3/2022","20:25","20:35",NA,"Jam",1,"Snack",NA,0,1,"Metro"
"5991",12887,"HYDRES18DEL02",29,5,17.450851,78.379347,17.500851,78.429347,"30-03-2022","19:55","20:10","Nebbia","Jam",2,"Buffet",NA,0,1,"Metro"
"5992",9490,"MYSRES15DEL02",24,4.7,12.352058,76.60665,12.372058,76.62665,"13-03-2022","8:25","8:35","Nuvoloso","Low",1,"Drinks",NA,1,1,NA
"5993",17796,"HYDRES010DEL01",30,4.9,17.428294,78.404423,17.538294,78.514423,"31-03-2022","17:30","17:45","Soleggiato","Medium",1,"Buffet","Scooter",1,1,"Metro"
"5994",5165,"PUNERES19DEL03",30,5,18.563934,73.915367,18.653934,74.005367,"6/4/2022","17:35","17:50","Temporale","Medium",1,"Drinks",NA,0,1,"Metro"
"5995",50038,"AGRRES11DEL03",NA,NA,27.163303,78.057044,27.223303,78.117044,"13-02-2022","NaN","20:15",NA,"Jam",2,"Buffet",NA,0,1,"Metro"
"5996",1433,"COIMBRES11DEL01",NA,NA,-11.001753,76.986241,11.071753,77.056241,"14-03-2022","NaN","23:50","Temporale","Low",0,"Drinks","Scooter",0,1,NA
